cartodb_id,the_geom,store_name,longitude,latitude,address,address_line__2,city,state,zip5,zip4,county,count_vals,count_vals_density
8167,0101000020E6100000AFEC82C1357952C0DBC4C9FD0E694440,A & G Deli Grocery,-73.893906,40.82077,931 Fox Street,,Bronx,NY,10459,,BRONX ,1,384615.384615385
8168,0101000020E61000002D5F97E13F7C52C00306499F566B4440,Grab & Go Gourmet Deli Inc,-73.941399,40.838581,3920 Broadway,Store 1,New York,NY,10032,1529,NEW YORK ,1,384615.384615385
8169,0101000020E6100000D6C743DFDD7A52C07636E49F19684440,La Charrita Deli Grocery,-73.919792,40.813282,416 Willis Ave,,Bronx,NY,10454,1011,BRONX ,1,384615.384615385
8170,0101000020E61000007C4276DEC67A52C01A6F2BBD36674440,545 E 137th St Grocery Corp,-73.918388,40.806358,545 E 137th St,,Bronx,NY,10454,4202,BRONX ,1,384615.384615385
8171,0101000020E6100000D097DEFE5C8052C091D5AD9E935A4440,7 Eleven 36478H,-74.005676,40.70763,111 John Street,,New York,NY,10038,,NEW YORK ,1,384615.384615385
8172,0101000020E6100000AEBCE47FF27852C067B8019F1F6C4440,M K X 99 Cents & Up Inc.,-73.889801,40.844715,736 E Tremont Ave,,Bronx,NY,10457,5102,BRONX ,1,384615.384615385
8173,0101000020E61000005740A19E3E7D52C08FC360FE0A674440,Ralph & Nash Deli Corp,-73.956947,40.805023,352 W 116th St,,New York,NY,10026,2017,NEW YORK ,1,384615.384615385
8174,0101000020E6100000062D2460747F52C04CE0D6DD3C5F4440,Fairway - Like No Other Market 1013,-73.991478,40.744045,55 West 25th Street,,New York,NY,10010,,NEW YORK ,1,384615.384615385
8175,0101000020E610000098141F9F907A52C01381EA1F44684440,Ruffy Productos Mexicanos Corp,-73.915077,40.814579,524B Brook Ave,,Bronx,NY,10455,1301,BRONX ,1,384615.384615385
8176,0101000020E6100000B9FE5D9F397C52C0A33B889D295A4440,MLD 91 Food Corp/Bravo Supermarket,-73.941017,40.704395,91 Humboldt St,,Brooklyn,NY,11206,3601,KINGS ,1,384615.384615385
8177,0101000020E6100000A3772AE09E7352C0BF9A0304735A4440,Hillside Convenience & Grocery,-73.806572,40.706635,16847 Hillside Avenue,,jamaica,NY,11432,,QUEENS ,1,384615.384615385
8179,0101000020E61000003CA41820D17752C029CC7B9C69604440,Top Deli Grocery Inc,-73.872139,40.753223,9512A 35th Ave,,Jackson Heights,NY,11372,6028,QUEENS ,1,384615.384615385
8181,0101000020E61000008DEDB5A0F77952C0ACFE08C3806D4440,2 East 181st St 24 Hours Deli,-73.905739,40.855492,2130 Jerome Ave,,Bronx,NY,10453,1817,BRONX ,1,384615.384615385
8182,0101000020E61000004D2EC6C03A7C52C0B4E908E066574440,Brooklyn Organic Food Corp,-73.941086,40.682827,299 Halsey St,,Brooklyn,NY,11216,2403,KINGS ,1,384615.384615385
8188,0101000020E6100000022A1C412A7C52C0EA5DBC1FB74B4440,Aldi 09,-73.940079,40.591526,3785 Nostrand Ave,,Brooklyn,NY,11235,2012,KINGS ,1,384615.384615385
8191,0101000020E61000007F4B00FE297C52C0DD60A8C30A6B4440,T & T Meats and Produce Inc,-73.940063,40.836266,1045 Saint Nicholas Avenue,Unit 1,New York,NY,10032,3836,NEW YORK ,1,384615.384615385
8192,0101000020E6100000E86C01A1F57B52C027DE019EB4584440,960 Spring Deli Corp,-73.936867,40.693012,960 Dekalb Ave,,Brooklyn,NY,11221,2001,KINGS ,1,384615.384615385
8193,0101000020E6100000F4C0C760C57A52C0DE54A4C2D8684440,Mateo Deli Grocery 2 Corp,-73.918297,40.819115,656 Courtlandt Ave,,Bronx,NY,10451,5002,BRONX ,1,384615.384615385
8195,0101000020E6100000F8DEDFA0BD7052C04513286211594440,"115 Farmer Deli Grocery, Inc.",-73.761574,40.695843,11501 Farmers Blvd,,Saint Albans,NY,11412,2713,QUEENS ,1,384615.384615385
8199,0101000020E610000004E8F7FD9B7D52C00E84640113564440,Washington Avenue Brothers Food Corp.,-73.962646,40.672455,801 Washington Ave,,Brooklyn,NY,11238,6104,KINGS ,1,384615.384615385
8202,0101000020E610000084B70721207952C0E63FA4DFBE6E4440,Briggs Gourmet Deli Inc,-73.892586,40.8652,2650 Briggs ave,,Bronx,NY,10458,4012,BRONX ,1,384615.384615385
8203,0101000020E610000065C746205E7952C0C9ACDEE176684440,El Valle Produce & Deli Inc.,-73.89637,40.816128,796 Southern Blvd,,Bronx,NY,10455,2115,BRONX ,1,384615.384615385
8204,0101000020E6100000A9BF5E61C17D52C04852D2C3D04E4440,Rubys Kosher Inc,-73.964928,40.615746,913 Roder Ave,,Brooklyn,NY,11230,5706,KINGS ,1,384615.384615385
8205,0101000020E6100000971DE21FB68552C06361889CBE524440,Jersey Corner Store Inc,-74.089241,40.646442,506 Richmond Terrace,,Staten Island,NY,10301,,RICHMOND ,1,384615.384615385
8206,0101000020E610000061A6ED5F597C52C0956588635D5A4440,132 Express Deli Inc,-73.942955,40.705975,132 Graham Ave,,Brooklyn,NY,11206,2621,KINGS ,1,384615.384615385
8207,0101000020E610000016A243E0488652C0ACAA97DF694A4440,Hydeli,-74.098198,40.581356,1990C Hylan Blvd,,Staten Island,NY,10306,3526,RICHMOND ,1,384615.384615385
8208,0101000020E61000006BF46A80D28152C0EFC682C2A0504440,3rd Ave Deli And Grill Corp,-74.028473,40.629906,7702 3rd Ave,,Brooklyn,NY,11209,3002,KINGS ,1,384615.384615385
8209,0101000020E610000062855B3E927652C029081EDFDE714440,Shehab Deli Corp,-73.852676,40.889614,4124 Bronxwood Ave,,Bronx,NY,10466,4506,BRONX ,1,384615.384615385
8211,0101000020E61000003C8386FE097852C0F5F3A62215604440,LA RISARALDA CORP,-73.87561,40.750645,9102 37th Ave,,Jackson Heights,NY,11372,7920,QUEENS ,1,384615.384615385
8212,0101000020E610000064AF777FBC7252C0635E471CB2614440,T & C Grocery Inc.,-73.792755,40.763248,18907 Crocheron Ave,,Flushing,NY,11358,2316,QUEENS ,1,384615.384615385
8215,0101000020E6100000B9162D40DB7C52C0F9A23D5E48554440,Aden City Corp,-73.950882,40.666271,926 Nostrand Ave,,Brooklyn,NY,11225,3001,KINGS ,1,384615.384615385
8216,0101000020E61000003CA1D79FC47C52C0942F682101574440,Banana Kiss Inc,-73.949501,40.679722,513 Nostrand Ave,,Brooklyn,NY,11216,2015,KINGS ,1,384615.384615385
8217,0101000020E6100000F3CCCB61F77852C0CDE506431D564440,2227 Deli Inc,-73.890099,40.672768,2227 Pitkin Ave,,Brooklyn,NY,11207,,KINGS ,1,384615.384615385
8218,0101000020E610000046EC1340317A52C0198D7C5EF1544440,A & J Meat Market Ny Corp,-73.909256,40.663616,670 Rockaway Ave,,Brooklyn,NY,11212,5454,KINGS ,1,384615.384615385
8222,0101000020E6100000EFAEB321FF7752C04E0AF31E676A4440,1278 Deli and Grocery Corp,-73.874947,40.831272,1278 Morrison Ave,,Bronx,NY,10472,2702,BRONX ,1,384615.384615385
8223,0101000020E6100000E675C4211B6F52C079B130444E5B4440,Hempstead Best Deli Corp,-73.736031,40.713326,21860 Hempstead Ave,,Queens Village,NY,11429,,QUEENS ,1,384615.384615385
8226,0101000020E61000008DB7955E9B7D52C0F566D47C955A4440,Levy's Delicious Food,-73.962608,40.707687,147 Division Ave,,Brooklyn,NY,11211,7105,KINGS ,1,384615.384615385
8227,0101000020E6100000E86C01A1F57852C0F5A276BF0A6A4440,Neymar Candy Grocery Corp,-73.889992,40.828453,1175 Vyse Ave Front 2,,Bronx,NY,10459,,BRONX ,1,384615.384615385
8228,0101000020E61000004CE3175E497E52C07769C361694C4440,Smiley News Inc,-73.973228,40.596966,2271 Mcdonald Ave,,Brooklyn,NY,11223,3902,KINGS ,1,384615.384615385
8229,0101000020E61000000B7BDAE1AF7952C0CE8B135FED684440,DEALS 5321,-73.90136,40.819744,840 Westchester Ave,,Bronx,NY,10459,4001,BRONX ,1,384615.384615385
8230,0101000020E610000089D2DEE00B7C52C0942F682101574440,DEALS 5328,-73.938225,40.679722,1562 Fulton St,,Brooklyn,NY,11213,1124,KINGS ,1,384615.384615385
8231,0101000020E6100000742497FF907F52C039B69E211C4D4440,Bay-Care Pharmacy LLC,-73.993225,40.602421,8515 Bay Pkwy,,Brooklyn,NY,11214,4103,KINGS ,1,384615.384615385
8232,0101000020E610000081785DBF607D52C0A56B26DF6C534440,7 Eleven 36038H,-73.95903,40.65176,845 Flatbush Ave,,Brooklyn,NY,11226,3106,KINGS ,1,384615.384615385
8233,0101000020E61000009F71E140487C52C04AB6BA9C12584440,433 Food Corp,-73.94191,40.688068,433 Throop Ave,,Brooklyn,NY,11221,1206,KINGS ,1,384615.384615385
8234,0101000020E6100000386BF0BE2A7D52C04B04AA7F10534440,Moazeb Brother Deli,-73.955734,40.648941,2255 Bedford Ave,Ste 2,Brooklyn,NY,11226,4065,KINGS ,1,384615.384615385
8238,0101000020E61000006BD619DF177152C06CEEE87FB9604440,BFF Food Corp/Foodtown,-73.767082,40.755661,4733 Bell Blvd,,Bayside,NY,11361,3333,QUEENS ,1,384615.384615385
8239,0101000020E6100000B9FB1C1F2D8252C00C5A48C0E84E4440,Naseb Foods Inc/Met Fresh Supermarket,-74.034004,40.616478,9606 3rd Ave,,Brooklyn,NY,11209,7708,KINGS ,1,384615.384615385
8240,0101000020E6100000E00F3FFF3D7952C061C43E0114554440,Kahtan Express Grocery Corp,-73.894409,40.664673,618 Livonia Ave,,Brooklyn,NY,11207,5309,KINGS ,1,384615.384615385
8243,0101000020E610000012A5BDC1177B52C0274D83A279604440,Jackson Processing Inc.,-73.923325,40.753712,3554 Steinway St,,Long Island City,NY,11101,1416,QUEENS ,1,384615.384615385
8246,0101000020E61000004D4C1762F57F52C0CAC4AD82184E4440,Pure Health Pharmacy,-73.999352,40.610123,8014 18th Ave,,Brooklyn,NY,11214,1706,KINGS ,1,384615.384615385
8248,0101000020E6100000AD8905BEA27E52C07427D87F9D574440,576 Atlantic Ave Mini Mart Inc,-73.978683,40.684494,576 Atlantic Ave,,Brooklyn,NY,11217,4950,KINGS ,1,384615.384615385
8249,0101000020E610000098F90E7EE27952C0D26D895C706E4440,Fordham Convenience Store Corp,-73.904449,40.862804,85 W Fordham Rd,,Bronx,NY,10468,5124,BRONX ,1,384615.384615385
8250,0101000020E61000003AADDBA0F67A52C0C843DFDDCA604440,3418 M & M Corp/Foodtown,-73.921303,40.756191,3414 Steinway St,,Long Island City,NY,11101,1306,QUEENS ,1,384615.384615385
8251,0101000020E6100000594FADBEBA7752C0566133C0055F4440,La Bodega Del Medio,-73.870773,40.742363,9316 Corona Ave,,Elmhurst,NY,11373,4040,QUEENS ,1,384615.384615385
8252,0101000020E6100000EA93DC61137652C0DDB5847CD06B4440,Tremont Super Discount Inc,-73.844933,40.8423,2738 E Tremont Ave,,Bronx,NY,10461,2808,BRONX ,1,384615.384615385
8254,0101000020E6100000732D5A80B67D52C02AFF5A5EB9664440,KSY Mini Market,-73.964264,40.802532,996 Amsterdam Ave,,New York,NY,10025,2231,NEW YORK ,1,384615.384615385
8255,0101000020E61000001781B1BE817952C08066101FD8694440,Deals 5150,-73.898544,40.826908,1222 Prospect Ave,,Bronx,NY,10459,2206,BRONX ,1,384615.384615385
8256,0101000020E6100000E82D1EDE737B52C04128EFE3686A4440,Hilario Grocery,-73.928947,40.831326,81 W 162nd St,,Bronx,NY,10452,5454,BRONX ,1,384615.384615385
8257,0101000020E61000006DCA15DEE58052C03083312251504440,Grace Market Inc,-74.01403,40.627476,7114 Fort Hamilton Pkwy,,Brooklyn,NY,11228,1106,KINGS ,1,384615.384615385
8258,0101000020E6100000062AE3DF677A52C0B72572C1195A4440,Francisco Deli Grocery Inc,-73.91259,40.703911,1711 Bleecker St,Store #2,Ridgewood,NY,11385,1735,QUEENS ,1,384615.384615385
8260,0101000020E610000092239D81917D52C05EA0A4C002504440,David's Pharmacy,-73.962006,40.625084,1408 Avenue J,,Brooklyn,NY,11230,3702,KINGS ,1,384615.384615385
8261,0101000020E610000014B4C9E1938652C0E960FD9FC34E4440,Clove Road Bagels Inc,-74.102776,40.615345,1300 Clove Rd,,Staten Island,NY,10301,4302,RICHMOND ,1,384615.384615385
8262,0101000020E6100000083C3080F07E52C0677C5F5CAA564440,Zn Deli Grocery Corp.,-73.983429,40.677074,230 4th Ave.,,Brooklyn,NY,11215,,KINGS ,1,384615.384615385
8263,0101000020E61000005D88D51F617952C0AE9E93DE37544440,D N J Deli Grocery Corp.,-73.896553,40.657955,1789 Linden Blvd,,Brooklyn,NY,11207,6624,KINGS ,1,384615.384615385
8264,0101000020E6100000C746205ED77752C0D82D02637D574440,Fulton Gourmet and Coffee Shop Corp,-73.87252,40.683514,3336 Fulton St,,Brooklyn,NY,11208,2004,KINGS ,1,384615.384615385
8265,0101000020E61000003A747ADE8D7F52C08D08C6C1A55B4440,Fu Xing Grocery Inc,-73.993034,40.715996,48 Eldridge St,,New York,NY,10002,,NEW YORK ,1,384615.384615385
8267,0101000020E61000007978CF81E57752C08EEA7420EB574440,Los Vecinos Deli Corp,-73.873383,40.686863,288 Etna St,,Brooklyn,NY,11208,1634,KINGS ,1,384615.384615385
8270,0101000020E61000000E30F31DFC7A52C0C1525DC0CB564440,A & H Mini Market Corp,-73.921638,40.678093,323 Ralph Ave,,Brooklyn,NY,11233,3023,KINGS ,1,384615.384615385
8271,0101000020E6100000A4A7C821E28052C04852D2C3D0504440,Hong Yun Grocery Store Inc.,-74.013802,40.631371,6701 8th Avenue,,Brooklyn,NY,11220,,KINGS ,1,384615.384615385
8273,0101000020E6100000ADBF2500FF7952C0ABB019E0826C4440,Victor Baez  GREEN CART,-73.906189,40.847744,1852 Monroe Ave,,Bronx,NY,10457,5756,BRONX ,1,384615.384615385
8277,0101000020E6100000BA13ECBFCE7B52C0D6E5948098664440,Mis Hijos Deli & Grocery,-73.934494,40.801529,2401 2nd Ave,,New York,NY,10035,2102,NEW YORK ,1,384615.384615385
8278,0101000020E610000017B7D100DE8D52C017B7D100DE424440,Citi Bagel & Deli Inc,-74.216675,40.5224,6372 Amboy Rd,,Staten Island,NY,10309,3134,RICHMOND ,1,384615.384615385
8279,0101000020E6100000344A97FE258552C083DE1B43004C4440,Royal R Deli Corp,-74.080444,40.593758,42 Reid Ave,,Staten Island,NY,10305,3620,RICHMOND ,1,384615.384615385
8283,0101000020E61000007F8461C0927A52C07172BF4351684440,149 Steam Fish Corp,-73.915207,40.81498,500 E 149th St,,Bronx,NY,10455,1359,BRONX ,1,384615.384615385
8284,0101000020E61000008F17D2E1217B52C06EFAB31F295A4440,Garden Deli & Grill,-73.923943,40.70438,185 Starr St,,Brooklyn,NY,11237,2801,KINGS ,1,384615.384615385
8286,0101000020E6100000815A0C1EA67F52C0A12C7C7DAD494440,Coney Deli Grocery Inc,-73.994514,40.575607,2803 Mermaid Ave,,Brooklyn,NY,11224,,KINGS ,1,384615.384615385
8287,0101000020E6100000ED9C6681767852C029EACC3D246C4440,180 Express Deli Corp,-73.882233,40.844856,906 E 180th St,Frnt 1,Bronx,NY,10460,1917,BRONX ,1,384615.384615385
8288,0101000020E610000023F609A0187B52C0CBBE2B82FF534440,Munchiez Deli And Grocery Inc,-73.923378,40.656235,967 Lenox Rd,,Brooklyn,NY,11212,1118,KINGS ,1,384615.384615385
8289,0101000020E6100000DACA4BFE277F52C065A9F57EA35B4440,7-Eleven 36878H,-73.986816,40.715927,403 Grand St,,New York,NY,10002,3951,NEW YORK ,1,384615.384615385
8292,0101000020E610000071218FE0467652C09E7AA4C16D714440,Laconia Discount Deli Grocery Corp,-73.848076,40.886162,4043 Laconia Ave,,Bronx,NY,10466,4917,BRONX ,1,384615.384615385
8293,0101000020E6100000B6F81400E37952C0626A4B1DE46D4440,183 Gold Fish Market Corp,-73.90448,40.858524,12 W 183rd St,,Bronx,NY,10453,1202,BRONX ,1,384615.384615385
8296,0101000020E61000000954FF20927A52C00F7BA180ED664440,San Juan Grocery Inc.,-73.915169,40.804123,674 East 136th Street,,Bronx,NY,10454,3318,BRONX ,1,384615.384615385
8297,0101000020E6100000166C239EEC7952C08F352383DC694440,W & W Food Center Corp,-73.905067,40.827042,1086 Boston Rd,,Bronx,NY,10456,6735,BRONX ,1,384615.384615385
8299,0101000020E610000021020EA14A7752C0B119E0826C6D4440,V&O Hot Spot Deli Grocery,-73.86393,40.854874,2143 Barnes Ave,,Bronx,NY,10462,1901,BRONX ,1,384615.384615385
8301,0101000020E6100000293E3E213B7C52C080D250A3906A4440,Five Ways Grocery Corp,-73.941109,40.832539,469 West 157th Street,,New York,NY,10032,,NEW YORK ,1,384615.384615385
8305,0101000020E6100000D7BE805EB87652C0E0D91EBDE1724440,Big Market of 237 Inc,-73.855003,40.897514,4362 White Plains Rd,,Bronx,NY,10466,1413,BRONX ,1,384615.384615385
8306,0101000020E61000003447567E197C52C0630CACE3F8654440,115 St Deli and Grocery Inc,-73.939056,40.796658,237 East 115th St,,New york,NY,10029,,NEW YORK ,1,384615.384615385
8307,0101000020E61000008578245E9E8152C0EAAEEC82C14F4440,Warda Halal Meats Inc,-74.025291,40.623093,8320 5th Ave,,Brooklyn,NY,11209,,KINGS ,1,384615.384615385
8308,0101000020E61000005437177FDB7C52C0BB0A293FA95C4440,Ismail Mozeb & Jamil Mohamed Dba Super Deli,-73.950897,40.723915,627 Manhattan Ave,,Brooklyn,NY,11222,3146,KINGS ,1,384615.384615385
8310,0101000020E6100000070C923EAD7C52C061C43E0114654440,1621A E1 Tepeyac Corp,-73.948074,40.789673,1621a Lexington Ave,,New York,NY,10029,5705,NEW YORK ,1,384615.384615385
8311,0101000020E610000060CAC0012D7F52C0111B2C9CA44F4440,Wiesners Food Center Inc,-73.987122,40.622211,5918 18th Ave,,Brooklyn,NY,11204,2201,KINGS ,1,384615.384615385
8313,0101000020E61000008BF9B9A1297A52C03DF20703CF594440,AJ 99 Cents Plus Store And Multi Service,-73.908791,40.70163,1702 Palmetto St,,Ridgewood,NY,11385,2849,QUEENS ,1,384615.384615385
8314,0101000020E6100000F3AE7AC03C7952C06DE2E47E876E4440,288 Super 99 Cent Plus Llc,-73.894333,40.86351,288 E Kingsbridge Rd,,Bronx,NY,10458,4450,BRONX ,1,384615.384615385
8315,0101000020E61000005C8E57207A7C52C019541B9C885A4440,131 Manhattan Deli Grocery Corp,-73.944954,40.707294,131 Manhattan Ave,,Brooklyn,NY,11206,2001,KINGS ,1,384615.384615385
8318,0101000020E6100000D8B8FE5D9F7852C09983A0A3556D4440,SYL Fish Market,-73.884727,40.854176,684 E 187th St,,Bronx,NY,10458,6802,BRONX ,1,384615.384615385
8319,0101000020E610000049F25CDF877A52C0C8D0B1834A684440,99 Cents Papa Inc,-73.914543,40.814774,514 E 149th St,,Bronx,NY,10455,2812,BRONX ,1,384615.384615385
8321,0101000020E61000008AE42B81947A52C0A56B26DF6C6B4440,Tito Luciano Sosa,-73.915314,40.83926,116 E 170th St,,Bronx,NY,10452,7021,BRONX ,1,384615.384615385
8322,0101000020E61000000C7558E1967552C045DAC69FA8564440,"Triple N Live Poultry & Halal Meat, Inc.",-73.837334,40.677021,104 16 101 Street,,Ozone Park,NY,11417,2209,QUEENS ,1,384615.384615385
8323,0101000020E61000009B594B01697B52C03CF54883DB6A4440,Subs Gourmet Deli,-73.928284,40.834824,1070 Ogden Ave,,Bronx,NY,10452,4646,BRONX ,1,384615.384615385
8324,0101000020E6100000A9A10DC0068052C021938C9C855D4440,7 Eleven Store 36799A,-74.000412,40.73064,135 W 3rd Street,,New York,NY,10012,,NEW YORK ,1,384615.384615385
8325,0101000020E6100000A471A8DF858052C0FC17080264524440,Kang You Inc.,-74.008171,40.643677,5001 6th Ave,,Brooklyn,NY,11220,2007,KINGS ,1,384615.384615385
8328,0101000020E6100000A35C1ABFF07752C070B20DDC81704440,CVS 2591,-73.874069,40.878963,304 E Gun Hill Rd,,Bronx,NY,10467,2204,BRONX ,1,384615.384615385
8329,0101000020E610000025E7C41EDA7652C0FA7B293C68724440,233 Castillo Meat Corp,-73.857063,40.893806,4206 White Plains Rd,,Bronx,NY,10466,3014,BRONX ,1,384615.384615385
8330,0101000020E6100000043C69E1B27852C054AC1A84B96B4440,Blvd Food Corp,-73.885918,40.841599,1917 Southern Blvd,,Bronx,NY,10460,1417,BRONX ,1,384615.384615385
8547,0101000020E61000007C4276DEC67C52C03BE3FBE252534440,Lucky Lotto I Deli Inc,-73.949638,40.650967,1450 Nostrand Ave,,Brooklyn,NY,11226,3608,KINGS ,1,384615.384615385
8332,0101000020E61000002711E15F047852C05EBBB4E1B0564440,"Nana Mimi Market, Corporation 1",-73.875267,40.677273,100 Chrystal St,,Brooklyn,NY,11208,,KINGS ,1,384615.384615385
8335,0101000020E610000095F3C5DE8B8952C0C9224DBC03504440,7 Eleven Store 39479A,-74.149162,40.625114,1810 Forest Ave,,Staten Island,NY,10303,2128,RICHMOND ,1,384615.384615385
8337,0101000020E61000006E15C440D77A52C04ACE893DB4694440,Walgreens 11267,-73.919388,40.825813,244 E 161st St,,Bronx,NY,10451,3555,BRONX ,1,384615.384615385
8343,0101000020E61000007D96E7C1DD7952C057B26323106D4440,Uncle Moo 99c Corp 2033,-73.90416,40.852055,2033 Grand Concourse,,Bronx,NY,10453,4317,BRONX ,1,384615.384615385
8344,0101000020E6100000B3B6291E177952C021AE9CBD336E4440,Mega Seafood Ii Corp.,-73.892036,40.860954,2500 Webster Ave,,Bronx,NY,10458,5582,BRONX ,1,384615.384615385
8347,0101000020E6100000774B72C0AE7952C06CD097DEFE684440,Al-Bathaa Deli Grocery Corp,-73.901291,40.820278,870 Prospect Ave,,Bronx,NY,10459,3926,BRONX ,1,384615.384615385
8348,0101000020E6100000DD06B5DFDA7C52C0FC8D76DCF0574440,Quincy Market Inc,-73.950859,40.687038,331 Nostrand Ave,,Brooklyn,NY,11216,,KINGS ,1,384615.384615385
8350,0101000020E610000097530262127552C0F911BF620D6D4440,EMN Euro Mart,-73.829247,40.851971,2000 Continental Ave,,Bronx,NY,10461,3902,BRONX ,1,384615.384615385
8351,0101000020E610000018D2E1218C7252C0CE52B29C845A4440,Kassim Bakery & Restaurant,-73.789803,40.707172,16928 Jamaica Ave,,Jamaica,NY,11432,5218,QUEENS ,1,384615.384615385
8352,0101000020E6100000DA1EBDE13E7752C08236397CD25F4440,New Corona King Produce Inc,-73.863213,40.748611,4008 National St,,Corona,NY,11368,2321,QUEENS ,1,384615.384615385
8353,0101000020E6100000815A0C1EA67C52C0BD19355F25514440,0 Star Express Deli Grocery Corp,-73.947639,40.633953,3010 Glenwood Rd,,Brooklyn,NY,11210,2642,KINGS ,1,384615.384615385
8356,0101000020E6100000A1832EE1D07752C00C570740DC5F4440,El Molino Supermarket Inc,-73.872124,40.748909,9415 Roosevelt Ave,,Jackson Heights,NY,11372,7945,QUEENS ,1,384615.384615385
8357,0101000020E61000008EB1135E828052C00EC0064488514440,C.W. Seafood & Meat Market Corp.,-74.007957,40.636971,5707 8th Ave,,Brooklyn,NY,11220,3912,KINGS ,1,384615.384615385
8361,0101000020E6100000A69BC420B07652C05EBBB4E1B0584440,9001 Jarabacoa Food Corp,-73.8545,40.692898,9001 Jamaica Ave,,Woodhaven,NY,11421,2104,QUEENS ,1,384615.384615385
8364,0101000020E610000060CAC0012D7952C0315C1D00716D4440,C & T Deli Grocery Store Inc,-73.893372,40.855011,2275 Washington Ave,,Bronx,NY,10457,,BRONX ,1,384615.384615385
8368,0101000020E61000008BA548BE127C52C079AEEFC3416C4440,Seaflower Fish Market Inc. 4127,-73.938644,40.845757,4127 Broadway,,New York,NY,10033,3734,NEW YORK ,1,384615.384615385
8371,0101000020E6100000FF058200197E52C0A6B6D4415E4D4440,Avner Kosher Fish Market Inc.,-73.970276,40.604439,521 Kings Hwy,,Brooklyn,NY,11223,1940,KINGS ,1,384615.384615385
8372,0101000020E6100000A568E55E606D52C08FA850DD5C5E4440,Azaan Halal Meat Inc,-73.709007,40.737209,25905 Hillside Ave,,Glen Oaks,NY,11004,1622,QUEENS ,1,384615.384615385
8373,0101000020E61000007651F4C0C77A52C05F402FDCB95E4440,La Huerta Frutas Y Vegetables Corp,-73.918442,40.740047,47-54 47th Street,,Woodside,NY,11377,,QUEENS ,1,384615.384615385
8374,0101000020E610000023111AC1C67A52C03E95D39E92554440,Golden Gourmet Deli Inc,-73.918381,40.668537,1500 Pitkin Ave,,Brooklyn,NY,11212,8202,KINGS ,1,384615.384615385
8375,0101000020E6100000F38DE89E757A52C0EC8A19E1ED6B4440,Fredarlet Deli Grocery Corp,-73.913429,40.843197,1575 Walton Ave,,Bronx,NY,10452,6101,BRONX ,1,384615.384615385
8376,0101000020E61000005D6DC5FEB27A52C07FBDC282FB594440,Top City Gourmet & Fruits,-73.917175,40.702988,144 Wyckoff Avenue,,Brooklyn,NY,11237,4350,KINGS ,1,384615.384615385
8377,0101000020E610000055850662D97252C04E469561DC5D4440,Fresh Meadows Market Stop & Go,-73.794518,40.733288,6831 Fresh Meadow Ln,,Fresh Meadows,NY,11365,3420,QUEENS ,1,384615.384615385
8378,0101000020E610000036AD1402B97D52C0516A2FA2ED5A4440,11 UM Food Corp/Urban Market Of Williamsburg,-73.964417,40.710377,11 Broadway,,Brooklyn,NY,11249,,KINGS ,1,384615.384615385
8380,0101000020E61000008066101FD87652C0B28009DCBA5D4440,Grocery,-73.856941,40.732265,6328 99th St,,Rego Park,NY,11374,1941,QUEENS ,1,384615.384615385
8382,0101000020E6100000124E0B5EF47D52C05070B1A206574440,New Vanderbilt Deli Corp,-73.96804,40.67989,591 Vanderbilt Ave,,Brooklyn,NY,11238,3512,KINGS ,1,384615.384615385
8383,0101000020E6100000618E1EBFB77952C090F63FC05A6D4440,Four Brothers Discount Inc,-73.90184,40.854332,2102 Grand Concourse,,Bronx,NY,10457,2800,BRONX ,1,384615.384615385
